Record Length,1.024000e+03,,          0.00000, -31.74850,
Sample Interval,2.466067e-03,,          0.00247, -34.94850,
Trigger Point,0.000000000000e+00,,          0.00493, -88.94850,
,,,          0.00740, -85.34850,
,,,          0.00986, -76.14850,
,,,          0.01233, -78.14850,
Source,MATH,,          0.01480, -84.94850,
Vertical Units,dB,,          0.01726, -84.14850,
Vertical Scale,1.000000e+01,,          0.01973, -79.74850,
Vertical Offset,0.000000e+00,,          0.02219, -79.34850,
Horizontal Units,Hz,,          0.02466, -91.34850,
Horizontal Scale,2.525253e-01,,          0.02713, -84.94850,
Pt Fmt,Y,,          0.02959, -94.94850,
Yzero,-5.494850e+01,,          0.03206, -94.94850,
Probe Atten,1.000000e+00,,          0.03452, -91.74850,
Model Number,TDS2024C,,          0.03699, -86.94850,
Serial Number,C010889,,          0.03946, -94.94850,
Firmware Version,FV:v24.09,,          0.04192, -94.94850,
,,,0.04439, -94.94850,
,,,0.04686, -86.14850,
,,,0.04933, -83.74850,
,,,0.05180, -86.94850,
,,,0.05427, -86.94850,
,,,0.05674, -83.74850,
,,,0.05921, -86.94850,
,,,0.06168, -86.94850,
,,,0.06415, -88.94850,
,,,0.06662, -91.74850,
,,,0.06909, -94.94850,
,,,0.07156, -94.94850,
,,,0.07403, -90.94850,
,,,0.07650, -86.94850,
,,,0.07897, -90.94850,
,,,0.08144, -85.74850,
,,,0.08391, -84.14850,
,,,0.08638, -83.74850,
,,,0.08885, -86.94850,
,,,0.09132, -94.94850,
,,,0.09379, -86.14850,
,,,0.09626, -94.94850,
,,,0.09873, -91.74850,
,,,0.10120, -94.94850,
,,,0.10367, -94.94850,
,,,0.10614, -89.74850,
,,,0.10861, -83.74850,
,,,0.11108, -89.74850,
,,,0.11355, -93.74850,
,,,0.11602, -88.54850,
,,,0.11849, -85.34850,
,,,0.12096, -81.74850,
,,,0.12343, -84.94850,
,,,0.12590, -90.94850,
,,,0.12837, -91.74850,
,,,0.13084, -86.94850,
,,,0.13331, -86.94850,
,,,0.13578, -83.74850,
,,,0.13825, -81.74850,
,,,0.14072, -82.54850,
,,,0.14319, -80.94850,
,,,0.14566, -83.74850,
,,,0.14813, -90.94850,
,,,0.15060, -91.74850,
,,,0.15307, -84.94850,
,,,0.15554, -91.34850,
,,,0.15801, -89.74850,
,,,0.16048, -94.94850,
,,,0.16295, -93.74850,
,,,0.16542, -89.74850,
,,,0.16789, -90.94850,
,,,0.17036, -94.94850,
,,,0.17283, -89.74850,
,,,0.17530, -91.34850,
,,,0.17777, -91.34850,
,,,0.18024, -93.74850,
,,,0.18271, -90.94850,
,,,0.18518, -94.94850,
,,,0.18765, -91.34850,
,,,0.19012, -85.74850,
,,,0.19259, -85.74850,
,,,0.19506, -89.74850,
,,,0.19753, -90.94850,
,,,0.20000, -90.94850,
,,,0.20247, -94.94850,
,,,0.20494, -90.94850,
,,,0.20741, -91.74850,
,,,0.20988, -93.74850,
,,,0.21235, -94.94850,
,,,0.21482, -88.94850,
,,,0.21729, -91.74850,
,,,0.21976, -94.94850,
,,,0.22223, -91.34850,
,,,0.22470, -85.74850,
,,,0.22717, -81.74850,
,,,0.22964, -86.94850,
,,,0.23211, -91.74850,
,,,0.23458, -81.74850,
,,,0.23705, -86.94850,
,,,0.23952, -94.94850,
,,,0.24199, -94.94850,
,,,0.24446, -88.54850,
,,,0.24693, -86.94850,
,,,0.24940, -89.74850,
,,,0.25187, -86.94850,
,,,0.25434, -88.94850,
,,,0.25681, -84.94850,
,,,0.25928, -88.94850,
,,,0.26175, -88.54850,
,,,0.26422, -86.14850,
,,,0.26669, -88.54850,
,,,0.26916, -89.74850,
,,,0.27163, -91.74850,
,,,0.27410, -94.94850,
,,,0.27657, -94.94850,
,,,0.27904, -94.94850,
,,,0.28151, -85.74850,
,,,0.28398, -82.94850,
,,,0.28645, -86.94850,
,,,0.28892, -93.74850,
,,,0.29139, -86.94850,
,,,0.29386, -83.74850,
,,,0.29633, -87.74850,
,,,0.29880, -91.34850,
,,,0.30127, -88.54850,
,,,0.30374, -94.94850,
,,,0.30621, -91.74850,
,,,0.30868, -91.34850,
,,,0.31115, -84.54850,
,,,0.31362, -83.34850,
,,,0.31609, -93.74850,
,,,0.31856, -85.74850,
,,,0.32103, -94.94850,
,,,0.32350, -91.74850,
,,,0.32597, -90.94850,
,,,0.32844, -93.74850,
,,,0.33091, -89.74850,
,,,0.33338, -86.94850,
,,,0.33585, -91.74850,
,,,0.33832, -94.94850,
,,,0.34079, -87.74850,
,,,0.34326, -82.94850,
,,,0.34573, -84.14850,
,,,0.34820, -85.74850,
,,,0.35067, -85.74850,
,,,0.35314, -93.74850,
,,,0.35561, -86.94850,
,,,0.35808, -87.74850,
,,,0.36055, -89.74850,
,,,0.36302, -83.74850,
,,,0.36549, -82.94850,
,,,0.36796, -84.94850,
,,,0.37043, -86.94850,
,,,0.37290, -94.94850,
,,,0.37537, -94.94850,
,,,0.37784, -85.34850,
,,,0.38031, -85.34850,
,,,0.38278, -84.94850,
,,,0.38525, -86.94850,
,,,0.38772, -91.34850,
,,,0.39019, -88.54850,
,,,0.39266, -87.74850,
,,,0.39513, -93.74850,
,,,0.39760, -88.94850,
,,,0.40007, -86.14850,
,,,0.40254, -84.94850,
,,,0.40501, -86.94850,
,,,0.40748, -88.54850,
,,,0.40995, -86.94850,
,,,0.41242, -87.74850,
,,,0.41489, -87.74850,
,,,0.41736, -93.74850,
,,,0.41983, -94.94850,
,,,0.42230, -89.74850,
,,,0.42477, -86.94850,
,,,0.42724, -82.54850,
,,,0.42971, -84.94850,
,,,0.43218, -94.94850,
,,,0.43465, -94.94850,
,,,0.43712, -90.94850,
,,,0.43959, -84.94850,
,,,0.44206, -94.94850,
,,,0.44453, -91.74850,
,,,0.44700, -82.54850,
,,,0.44947, -80.94850,
,,,0.45194, -93.74850,
,,,0.45441, -94.94850,
,,,0.45688, -86.94850,
,,,0.45935, -93.74850,
,,,0.46182, -83.74850,
,,,0.46429, -90.94850,
,,,0.46676, -89.74850,
,,,0.46923, -87.74850,
,,,0.47170, -80.94850,
,,,0.47417, -79.74850,
,,,0.47664, -88.54850,
,,,0.47911, -80.54850,
,,,0.48158, -88.54850,
,,,0.48405, -89.74850,
,,,0.48652, -80.14850,
,,,0.48899, -81.74850,
,,,0.49146, -85.74850,
,,,0.49393, -86.94850,
,,,0.49640, -91.34850,
,,,0.49887, -89.74850,
,,,0.50134, -89.74850,
,,,0.50381, -94.94850,
,,,0.50628, -84.94850,
,,,0.50875, -85.34850,
,,,0.51122, -91.74850,
,,,0.51369, -85.74850,
,,,0.51616, -88.54850,
,,,0.51863, -94.94850,
,,,0.52110, -94.94850,
,,,0.52357, -88.54850,
,,,0.52604, -94.94850,
,,,0.52851, -90.94850,
,,,0.53098, -86.94850,
,,,0.53345, -85.34850,
,,,0.53592, -86.94850,
,,,0.53839, -86.94850,
,,,0.54086, -83.74850,
,,,0.54333, -88.54850,
,,,0.54580, -90.94850,
,,,0.54827, -85.34850,
,,,0.55074, -84.94850,
,,,0.55321, -87.74850,
,,,0.55568, -94.94850,
,,,0.55815, -88.54850,
,,,0.56062, -87.74850,
,,,0.56309, -94.94850,
,,,0.56556, -88.54850,
,,,0.56803, -83.34850,
,,,0.57050, -87.74850,
,,,0.57297, -94.94850,
,,,0.57544, -94.94850,
,,,0.57791, -94.94850,
,,,0.58038, -94.94850,
,,,0.58285, -89.74850,
,,,0.58532, -88.54850,
,,,0.58779, -85.74850,
,,,0.59026, -86.14850,
,,,0.59273, -93.74850,
,,,0.59520, -94.94850,
,,,0.59767, -94.94850,
,,,0.60014, -87.74850,
,,,0.60261, -91.74850,
,,,0.60508, -90.94850,
,,,0.60755, -84.94850,
,,,0.61002, -87.74850,
,,,0.61249, -90.94850,
,,,0.61496, -93.74850,
,,,0.61743, -94.94850,
,,,0.61990, -85.74850,
,,,0.62237, -87.74850,
,,,0.62484, -93.74850,
,,,0.62731, -86.94850,
,,,0.62978, -85.34850,
,,,0.63225, -85.74850,
,,,0.63472, -86.94850,
,,,0.63719, -88.54850,
,,,0.63966, -84.14850,
,,,0.64213, -88.54850,
,,,0.64460, -84.94850,
,,,0.64707, -85.34850,
,,,0.64954, -91.74850,
,,,0.65201, -91.34850,
,,,0.65448, -82.54850,
,,,0.65695, -86.94850,
,,,0.65942, -87.74850,
,,,0.66189, -85.74850,
,,,0.66436, -91.74850,
,,,0.66683, -94.94850,
,,,0.66930, -88.94850,
,,,0.67177, -81.74850,
,,,0.67424, -86.14850,
,,,0.67671, -94.94850,
,,,0.67918, -90.94850,
,,,0.68165, -84.54850,
,,,0.68412, -81.74850,
,,,0.68659, -80.54850,
,,,0.68906, -83.34850,
,,,0.69153, -88.94850,
,,,0.69400, -93.74850,
,,,0.69647, -88.54850,
,,,0.69894, -88.54850,
,,,0.70141, -85.74850,
,,,0.70388, -80.94850,
,,,0.70635, -85.34850,
,,,0.70882, -89.74850,
,,,0.71129, -84.94850,
,,,0.71376, -82.94850,
,,,0.71623, -80.94850,
,,,0.71870, -84.94850,
,,,0.72117, -91.34850,
,,,0.72364, -91.74850,
,,,0.72611, -84.54850,
,,,0.72858, -82.94850,
,,,0.73105, -86.94850,
,,,0.73352, -88.54850,
,,,0.73599, -89.74850,
,,,0.73846, -91.74850,
,,,0.74093, -87.74850,
,,,0.74340, -91.74850,
,,,0.74587, -85.34850,
,,,0.74834, -90.94850,
,,,0.75081, -88.94850,
,,,0.75328, -88.54850,
,,,0.75575, -84.54850,
,,,0.75822, -89.74850,
,,,0.76069, -91.74850,
,,,0.76316, -86.94850,
,,,0.76563, -94.94850,
,,,0.76810, -89.74850,
,,,0.77057, -82.94850,
,,,0.77304, -91.74850,
,,,0.77551, -90.94850,
,,,0.77798, -86.94850,
,,,0.78045, -83.74850,
,,,0.78292, -90.94850,
,,,0.78539, -83.34850,
,,,0.78786, -76.94850,
,,,0.79033, -83.74850,
,,,0.79280, -81.74850,
,,,0.79527, -86.14850,
,,,0.79774, -80.14850,
,,,0.80021, -81.74850,
,,,0.80268, -79.34850,
,,,0.80515, -79.34850,
,,,0.80762, -86.14850,
,,,0.81009, -94.94850,
,,,0.81256, -83.74850,
,,,0.81503, -81.74850,
,,,0.81750, -83.74850,
,,,0.81997, -84.94850,
,,,0.82244, -86.94850,
,,,0.82491, -85.74850,
,,,0.82738, -83.74850,
,,,0.82985, -79.34850,
,,,0.83232, -93.74850,
,,,0.83479, -83.34850,
,,,0.83726, -77.34850,
,,,0.83973, -80.14850,
,,,0.84220, -83.74850,
,,,0.84467, -79.74850,
,,,0.84714, -78.14850,
,,,0.84961, -75.34850,
,,,0.85208, -75.74850,
,,,0.85455, -71.74850,
,,,0.85702, -77.74850,
,,,0.85949, -67.34850,
,,,0.86196, -66.54850,
,,,0.86443, -69.74850,
,,,0.86690, -73.34850,
,,,0.86937, -75.34850,
,,,0.87184, -80.54850,
,,,0.87431, -74.54850,
,,,0.87678, -74.54850,
,,,0.87925, -81.34850,
,,,0.88172, -80.54850,
,,,0.88419, -82.54850,
,,,0.88666, -77.74850,
,,,0.88913, -74.14850,
,,,0.89160, -80.14850,
,,,0.89407, -84.14850,
,,,0.89654, -77.74850,
,,,0.89901, -79.34850,
,,,0.90148, -74.54850,
,,,0.90395, -78.14850,
,,,0.90642, -69.74850,
,,,0.90889, -65.74850,
,,,0.91136, -63.34850,
,,,0.91383, -55.74850,
,,,0.91630, -75.34850,
,,,0.91877, -54.94850,
,,,0.92124, -64.54850,
,,,0.92371, -54.14850,
,,,0.92618, -51.34850,
,,,0.92865, -52.54850,
,,,0.93112, -56.94850,
,,,0.93359, -58.94850,
,,,0.93606, -62.94850,
,,,0.93853, -72.14850,
,,,0.94100, -66.14850,
,,,0.94347, -68.14850,
,,,0.94594, -74.54850,
,,,0.94841, -70.14850,
,,,0.95088, -77.34850,
,,,0.95335, -67.74850,
,,,0.95582, -75.74850,
,,,0.95829, -64.14850,
,,,0.96076, -67.34850,
,,,0.96323, -61.74850,
,,,0.96570, -67.34850,
,,,0.96817, -62.14850,
,,,0.97064, -58.14850,
,,,0.97311, -50.54850,
,,,0.97558, -53.34850,
,,,0.97805, -49.74850,
,,,0.98052, -50.54850,
,,,0.98299, -52.54850,
,,,0.98546, -45.74850,
,,,0.98793, -44.14850,
,,,0.99040, -47.34850,
,,,0.99287, -52.14850,
,,,0.99534, -55.34850,
,,,0.99781, -77.74850,
,,,1.00028, -59.74850,
,,,1.00275, -58.94850,
,,,1.00522, -59.34850,
,,,1.00769, -61.34850,
,,,1.01016, -63.34850,
,,,1.01263, -67.34850,
,,,1.01510, -76.94850,
,,,1.01757, -73.74850,
,,,1.02004, -68.54850,
,,,1.02251, -74.54850,
,,,1.02498, -77.34850,
,,,1.02745, -76.94850,
,,,1.02992, -75.74850,
,,,1.03239, -78.54850,
,,,1.03486, -83.34850,
,,,1.03733, -84.94850,
,,,1.03980, -76.94850,
,,,1.04227, -70.14850,
,,,1.04474, -68.54850,
,,,1.04721, -72.94850,
,,,1.04968, -75.34850,
,,,1.05215, -71.74850,
,,,1.05462, -70.94850,
,,,1.05709, -75.74850,
,,,1.05956, -77.74850,
,,,1.06203, -74.14850,
,,,1.06450, -78.54850,
,,,1.06697, -80.14850,
,,,1.06944, -76.94850,
,,,1.07191, -78.94850,
,,,1.07438, -81.34850,
,,,1.07685, -87.74850,
,,,1.07932, -88.94850,
,,,1.08179, -85.74850,
,,,1.08426, -78.54850,
,,,1.08673, -83.34850,
,,,1.08920, -94.94850,
,,,1.09167, -81.34850,
,,,1.09414, -80.14850,
,,,1.09661, -76.14850,
,,,1.09908, -71.74850,
,,,1.10155, -86.94850,
,,,1.10402, -70.94850,
,,,1.10649, -76.14850,
,,,1.10896, -78.14850,
,,,1.11143, -72.54850,
,,,1.11390, -69.74850,
,,,1.11637, -70.14850,
,,,1.11884, -72.94850,
,,,1.12131, -78.54850,
,,,1.12378, -83.74850,
,,,1.12625, -85.74850,
,,,1.12872, -85.34850,
,,,1.13119, -84.94850,
,,,1.13366, -90.94850,
,,,1.13613, -89.74850,
,,,1.13860, -85.74850,
,,,1.14107, -85.34850,
,,,1.14354, -85.74850,
,,,1.14601, -86.94850,
,,,1.14848, -82.94850,
,,,1.15095, -87.74850,
,,,1.15342, -82.94850,
,,,1.15589, -84.94850,
,,,1.15836, -94.94850,
,,,1.16083, -94.94850,
,,,1.16330, -83.74850,
,,,1.16577, -83.34850,
,,,1.16824, -89.74850,
,,,1.17071, -90.94850,
,,,1.17318, -94.94850,
,,,1.17565, -94.94850,
,,,1.17812, -91.34850,
,,,1.18059, -89.74850,
,,,1.18306, -93.74850,
,,,1.18553, -94.94850,
,,,1.18800, -93.74850,
,,,1.19047, -91.74850,
,,,1.19294, -93.74850,
,,,1.19541, -94.94850,
,,,1.19788, -85.34850,
,,,1.20035, -82.94850,
,,,1.20282, -89.74850,
,,,1.20529, -86.14850,
,,,1.20776, -91.34850,
,,,1.21023, -90.94850,
,,,1.21270, -93.74850,
,,,1.21517, -86.94850,
,,,1.21764, -82.94850,
,,,1.22011, -85.74850,
,,,1.22258, -90.94850,
,,,1.22505, -86.14850,
,,,1.22752, -86.94850,
,,,1.22999, -85.74850,
,,,1.23246, -84.94850,
,,,1.23493, -94.94850,
,,,1.23740, -91.34850,
,,,1.23987, -86.94850,
,,,1.24234, -91.34850,
,,,1.24481, -86.94850,
,,,1.24728, -90.94850,
,,,1.24975, -94.94850,
,,,1.25222, -86.94850,
,,,1.25469, -88.54850,
,,,1.25716, -94.94850,
,,,1.25963, -82.54850,
,,,1.26210, -81.34850,
,,,1.26457, -86.14850,
,,,1.26704, -82.94850,
,,,1.26951, -84.94850,
,,,1.27198, -89.74850,
,,,1.27445, -85.74850,
,,,1.27692, -94.94850,
,,,1.27939, -88.94850,
,,,1.28186, -87.74850,
,,,1.28433, -84.14850,
,,,1.28680, -85.34850,
,,,1.28927, -94.94850,
,,,1.29174, -87.74850,
,,,1.29421, -85.34850,
,,,1.29668, -89.74850,
,,,1.29915, -90.94850,
,,,1.30162, -94.94850,
,,,1.30409, -93.74850,
,,,1.30656, -93.74850,
,,,1.30903, -85.34850,
,,,1.31150, -80.94850,
,,,1.31397, -85.34850,
,,,1.31644, -84.94850,
,,,1.31891, -86.94850,
,,,1.32138, -90.94850,
,,,1.32385, -89.74850,
,,,1.32632, -89.74850,
,,,1.32879, -86.94850,
,,,1.33126, -88.54850,
,,,1.33373, -86.94850,
,,,1.33620, -88.54850,
,,,1.33867, -84.94850,
,,,1.34114, -84.54850,
