Record Length,1.024000e+03,,          0.00000, -43.76910,
Sample Interval,2.466067e-03,,          0.00247, -46.56910,
Trigger Point,0.000000000000e+00,,          0.00493, -88.16910,
,,,          0.00740, -89.76910,
,,,          0.00986, -92.16910,
,,,          0.01233, -92.96910,
Source,MATH,,          0.01480, -96.96910,
Vertical Units,dB,,          0.01726,-100.96910,
Vertical Scale,1.000000e+01,,          0.01973, -95.76910,
Vertical Offset,0.000000e+00,,          0.02219, -89.76910,
Horizontal Units,Hz,,          0.02466, -93.76910,
Horizontal Scale,2.525253e-01,,          0.02713, -94.56910,
Pt Fmt,Y,,          0.02959, -93.76910,
Yzero,-6.096910e+01,,          0.03206,-100.96910,
Probe Atten,1.000000e+00,,          0.03452, -99.76910,
Model Number,TDS2024C,,          0.03699, -90.96910,
Serial Number,C010889,,          0.03946, -94.56910,
Firmware Version,FV:v24.09,,          0.04192,-100.96910,
,,,0.04439,-100.96910,
,,,0.04686, -92.96910,
,,,0.04933, -91.76910,
,,,0.05180, -89.36910,
,,,0.05427, -88.96910,
,,,0.05674, -92.96910,
,,,0.05921, -88.96910,
,,,0.06168, -93.76910,
,,,0.06415,-100.96910,
,,,0.06662, -94.56910,
,,,0.06909, -96.96910,
,,,0.07156, -97.36910,
,,,0.07403, -99.76910,
,,,0.07650, -92.16910,
,,,0.07897, -94.56910,
,,,0.08144, -92.96910,
,,,0.08391, -91.36910,
,,,0.08638, -94.56910,
,,,0.08885, -89.76910,
,,,0.09132, -92.96910,
,,,0.09379, -97.76910,
,,,0.09626,-100.96910,
,,,0.09873, -99.76910,
,,,0.10120, -95.76910,
,,,0.10367, -91.76910,
,,,0.10614, -99.76910,
,,,0.10861,-100.96910,
,,,0.11108, -89.76910,
,,,0.11355, -94.56910,
,,,0.11602, -94.56910,
,,,0.11849, -99.76910,
,,,0.12096, -97.36910,
,,,0.12343, -96.96910,
,,,0.12590, -95.76910,
,,,0.12837, -97.76910,
,,,0.13084, -99.76910,
,,,0.13331, -92.96910,
,,,0.13578, -91.76910,
,,,0.13825, -88.96910,
,,,0.14072, -94.56910,
,,,0.14319, -99.76910,
,,,0.14566, -99.76910,
,,,0.14813, -94.96910,
,,,0.15060,-100.96910,
,,,0.15307, -92.96910,
,,,0.15554,-100.96910,
,,,0.15801, -94.56910,
,,,0.16048, -91.36910,
,,,0.16295, -88.96910,
,,,0.16542, -99.76910,
,,,0.16789,-100.96910,
,,,0.17036, -93.76910,
,,,0.17283, -94.56910,
,,,0.17530, -92.96910,
,,,0.17777, -99.76910,
,,,0.18024, -86.96910,
,,,0.18271, -84.16910,
,,,0.18518, -89.76910,
,,,0.18765, -95.76910,
,,,0.19012, -91.76910,
,,,0.19259, -95.76910,
,,,0.19506, -94.56910,
,,,0.19753, -94.96910,
,,,0.20000, -99.76910,
,,,0.20247, -92.16910,
,,,0.20494, -88.16910,
,,,0.20741, -95.76910,
,,,0.20988, -96.96910,
,,,0.21235, -91.76910,
,,,0.21482, -89.76910,
,,,0.21729, -96.96910,
,,,0.21976, -94.96910,
,,,0.22223, -95.76910,
,,,0.22470, -91.76910,
,,,0.22717, -95.76910,
,,,0.22964, -94.56910,
,,,0.23211,-100.96910,
,,,0.23458, -96.96910,
,,,0.23705, -92.96910,
,,,0.23952, -97.76910,
,,,0.24199, -92.96910,
,,,0.24446, -96.96910,
,,,0.24693,-100.96910,
,,,0.24940, -90.56910,
,,,0.25187, -90.96910,
,,,0.25434, -96.96910,
,,,0.25681, -92.96910,
,,,0.25928, -88.16910,
,,,0.26175, -88.56910,
,,,0.26422, -96.96910,
,,,0.26669, -87.36910,
,,,0.26916, -87.36910,
,,,0.27163, -92.96910,
,,,0.27410, -94.56910,
,,,0.27657, -99.76910,
,,,0.27904, -94.96910,
,,,0.28151, -96.96910,
,,,0.28398, -95.76910,
,,,0.28645, -96.96910,
,,,0.28892, -99.76910,
,,,0.29139, -96.96910,
,,,0.29386, -97.76910,
,,,0.29633, -90.96910,
,,,0.29880, -99.76910,
,,,0.30127, -93.76910,
,,,0.30374, -91.36910,
,,,0.30621, -89.36910,
,,,0.30868, -87.76910,
,,,0.31115, -87.36910,
,,,0.31362, -96.96910,
,,,0.31609, -92.96910,
,,,0.31856, -90.96910,
,,,0.32103, -94.56910,
,,,0.32350, -89.76910,
,,,0.32597, -86.16910,
,,,0.32844, -85.36910,
,,,0.33091, -86.96910,
,,,0.33338, -89.76910,
,,,0.33585, -92.96910,
,,,0.33832, -95.76910,
,,,0.34079, -96.96910,
,,,0.34326, -95.76910,
,,,0.34573, -94.56910,
,,,0.34820,-100.96910,
,,,0.35067, -97.36910,
,,,0.35314,-100.96910,
,,,0.35561, -94.56910,
,,,0.35808, -88.56910,
,,,0.36055, -92.16910,
,,,0.36302,-100.96910,
,,,0.36549,-100.96910,
,,,0.36796,-100.96910,
,,,0.37043, -88.96910,
,,,0.37290, -87.76910,
,,,0.37537, -88.16910,
,,,0.37784, -89.76910,
,,,0.38031, -93.76910,
,,,0.38278, -96.96910,
,,,0.38525, -95.76910,
,,,0.38772, -96.96910,
,,,0.39019, -86.96910,
,,,0.39266, -97.36910,
,,,0.39513, -95.76910,
,,,0.39760, -93.76910,
,,,0.40007, -89.76910,
,,,0.40254, -90.56910,
,,,0.40501, -95.76910,
,,,0.40748, -87.76910,
,,,0.40995, -90.16910,
,,,0.41242, -97.76910,
,,,0.41489, -95.76910,
,,,0.41736, -92.96910,
,,,0.41983, -94.56910,
,,,0.42230, -95.76910,
,,,0.42477, -91.36910,
,,,0.42724, -91.36910,
,,,0.42971, -95.76910,
,,,0.43218, -97.36910,
,,,0.43465, -92.16910,
,,,0.43712, -90.56910,
,,,0.43959, -94.96910,
,,,0.44206, -91.76910,
,,,0.44453, -92.16910,
,,,0.44700, -91.36910,
,,,0.44947, -88.96910,
,,,0.45194, -91.36910,
,,,0.45441, -88.56910,
,,,0.45688, -90.56910,
,,,0.45935,-100.96910,
,,,0.46182, -93.76910,
,,,0.46429, -94.56910,
,,,0.46676, -93.76910,
,,,0.46923, -91.76910,
,,,0.47170, -99.76910,
,,,0.47417,-100.96910,
,,,0.47664, -86.96910,
,,,0.47911, -87.76910,
,,,0.48158, -88.96910,
,,,0.48405, -83.36910,
,,,0.48652, -83.76910,
,,,0.48899, -92.16910,
,,,0.49146, -97.76910,
,,,0.49393, -88.16910,
,,,0.49640, -92.96910,
,,,0.49887, -92.16910,
,,,0.50134, -92.16910,
,,,0.50381, -94.56910,
,,,0.50628,-100.96910,
,,,0.50875, -89.76910,
,,,0.51122, -86.56910,
,,,0.51369, -89.76910,
,,,0.51616, -96.96910,
,,,0.51863,-100.96910,
,,,0.52110, -89.36910,
,,,0.52357, -86.96910,
,,,0.52604,-100.96910,
,,,0.52851, -88.96910,
,,,0.53098, -87.76910,
,,,0.53345, -87.36910,
,,,0.53592, -94.56910,
,,,0.53839, -95.76910,
,,,0.54086, -88.96910,
,,,0.54333, -95.76910,
,,,0.54580, -99.76910,
,,,0.54827, -99.76910,
,,,0.55074,-100.96910,
,,,0.55321, -97.36910,
,,,0.55568, -97.76910,
,,,0.55815,-100.96910,
,,,0.56062, -92.96910,
,,,0.56309, -88.96910,
,,,0.56556, -89.76910,
,,,0.56803, -92.96910,
,,,0.57050,-100.96910,
,,,0.57297, -93.76910,
,,,0.57544, -92.96910,
,,,0.57791, -91.76910,
,,,0.58038,-100.96910,
,,,0.58285,-100.96910,
,,,0.58532, -96.96910,
,,,0.58779,-100.96910,
,,,0.59026, -97.76910,
,,,0.59273, -91.76910,
,,,0.59520, -91.76910,
,,,0.59767, -85.36910,
,,,0.60014, -84.56910,
,,,0.60261, -96.96910,
,,,0.60508, -96.96910,
,,,0.60755, -92.96910,
,,,0.61002, -90.96910,
,,,0.61249, -90.56910,
,,,0.61496, -88.96910,
,,,0.61743, -89.76910,
,,,0.61990, -90.96910,
,,,0.62237, -89.76910,
,,,0.62484, -86.96910,
,,,0.62731, -94.56910,
,,,0.62978, -97.36910,
,,,0.63225, -96.96910,
,,,0.63472, -92.96910,
,,,0.63719,-100.96910,
,,,0.63966, -91.36910,
,,,0.64213, -91.76910,
,,,0.64460, -95.76910,
,,,0.64707, -87.76910,
,,,0.64954, -89.36910,
,,,0.65201, -92.96910,
,,,0.65448, -93.76910,
,,,0.65695, -92.96910,
,,,0.65942, -92.96910,
,,,0.66189, -97.36910,
,,,0.66436, -89.76910,
,,,0.66683, -92.96910,
,,,0.66930, -95.76910,
,,,0.67177, -94.56910,
,,,0.67424, -87.36910,
,,,0.67671, -99.76910,
,,,0.67918, -99.76910,
,,,0.68165,-100.96910,
,,,0.68412, -99.76910,
,,,0.68659, -96.96910,
,,,0.68906, -99.76910,
,,,0.69153, -93.76910,
,,,0.69400, -89.76910,
,,,0.69647, -91.36910,
,,,0.69894, -90.96910,
,,,0.70141, -92.96910,
,,,0.70388, -97.36910,
,,,0.70635, -93.76910,
,,,0.70882, -88.16910,
,,,0.71129, -87.36910,
,,,0.71376, -92.16910,
,,,0.71623, -99.76910,
,,,0.71870, -97.76910,
,,,0.72117, -90.56910,
,,,0.72364, -85.36910,
,,,0.72611, -86.96910,
,,,0.72858,-100.96910,
,,,0.73105, -95.76910,
,,,0.73352,-100.96910,
,,,0.73599, -90.96910,
,,,0.73846, -86.16910,
,,,0.74093, -91.76910,
,,,0.74340, -94.96910,
,,,0.74587, -97.36910,
,,,0.74834, -94.56910,
,,,0.75081, -96.96910,
,,,0.75328, -99.76910,
,,,0.75575, -86.16910,
,,,0.75822, -86.96910,
,,,0.76069, -93.76910,
,,,0.76316, -94.56910,
,,,0.76563, -92.96910,
,,,0.76810, -99.76910,
,,,0.77057,-100.96910,
,,,0.77304, -92.96910,
,,,0.77551, -90.96910,
