Record Length,1.024000e+03,,          0.00000,  -0.58970,
Sample Interval,2.466067e-03,,          0.00247,  -3.38970,
Trigger Point,0.000000000000e+00,,          0.00493, -61.78970,
,,,          0.00740, -48.58970,
,,,          0.00986, -48.18970,
,,,          0.01233, -52.18970,
Source,MATH,,          0.01480, -50.98970,
Vertical Units,dB,,          0.01726, -50.58970,
Vertical Scale,1.000000e+01,,          0.01973, -57.38970,
Vertical Offset,0.000000e+00,,          0.02219, -54.98970,
Horizontal Units,Hz,,          0.02466, -47.78970,
Horizontal Scale,2.525253e-01,,          0.02713, -52.98970,
Pt Fmt,Y,,          0.02959, -56.18970,
Yzero,-2.698970e+01,,          0.03206, -55.78970,
Probe Atten,1.000000e+00,,          0.03452, -60.58970,
Model Number,TDS2024C,,          0.03699, -58.98970,
Serial Number,C010889,,          0.03946, -52.98970,
Firmware Version,FV:v24.09,,          0.04192, -52.98970,
,,,0.04439, -52.18970,
,,,0.04686, -54.98970,
,,,0.04933, -60.98970,
,,,0.05180, -52.98970,
,,,0.05427, -58.98970,
,,,0.05674, -49.78970,
,,,0.05921, -47.38970,
,,,0.06168, -58.18970,
,,,0.06415, -59.78970,
,,,0.06662, -56.98970,
,,,0.06909, -54.18970,
,,,0.07156, -51.78970,
,,,0.07403, -49.38970,
,,,0.07650, -50.98970,
,,,0.07897, -48.18970,
,,,0.08144, -49.38970,
,,,0.08391, -50.58970,
,,,0.08638, -53.78970,
,,,0.08885, -48.98970,
,,,0.09132, -51.38970,
,,,0.09379, -50.18970,
,,,0.09626, -52.18970,
,,,0.09873, -52.98970,
,,,0.10120, -55.78970,
,,,0.10367, -58.18970,
,,,0.10614, -54.58970,
,,,0.10861, -62.98970,
,,,0.11108, -54.98970,
,,,0.11355, -53.38970,
,,,0.11602, -57.38970,
,,,0.11849, -55.78970,
,,,0.12096, -62.98970,
,,,0.12343, -66.98970,
,,,0.12590, -66.98970,
,,,0.12837, -60.98970,
,,,0.13084, -66.98970,
,,,0.13331, -66.98970,
,,,0.13578, -57.78970,
,,,0.13825, -66.98970,
,,,0.14072, -57.78970,
,,,0.14319, -58.98970,
,,,0.14566, -55.78970,
,,,0.14813, -56.18970,
,,,0.15060, -60.98970,
,,,0.15307, -60.58970,
,,,0.15554, -61.78970,
,,,0.15801, -66.98970,
,,,0.16048, -62.98970,
,,,0.16295, -55.78970,
,,,0.16542, -55.78970,
,,,0.16789, -58.18970,
,,,0.17036, -66.98970,
,,,0.17283, -65.78970,
,,,0.17530, -58.98970,
,,,0.17777, -58.98970,
,,,0.18024, -57.78970,
,,,0.18271, -56.58970,
,,,0.18518, -66.98970,
,,,0.18765, -59.78970,
,,,0.19012, -58.18970,
,,,0.19259, -61.78970,
,,,0.19506, -57.38970,
,,,0.19753, -57.78970,
,,,0.20000, -57.38970,
,,,0.20247, -57.78970,
,,,0.20494, -58.98970,
,,,0.20741, -62.98970,
,,,0.20988, -57.78970,
,,,0.21235, -50.98970,
,,,0.21482, -52.18970,
,,,0.21729, -57.78970,
,,,0.21976, -56.58970,
,,,0.22223, -66.98970,
,,,0.22470, -62.98970,
,,,0.22717, -60.58970,
,,,0.22964, -57.78970,
,,,0.23211, -55.38970,
,,,0.23458, -58.98970,
,,,0.23705, -60.98970,
,,,0.23952, -56.98970,
,,,0.24199, -58.98970,
,,,0.24446, -57.38970,
,,,0.24693, -57.78970,
,,,0.24940, -54.98970,
,,,0.25187, -52.98970,
,,,0.25434, -52.18970,
,,,0.25681, -53.78970,
,,,0.25928, -58.18970,
,,,0.26175, -55.78970,
,,,0.26422, -52.58970,
,,,0.26669, -56.98970,
,,,0.26916, -66.98970,
,,,0.27163, -57.38970,
,,,0.27410, -55.78970,
,,,0.27657, -62.98970,
,,,0.27904, -65.78970,
,,,0.28151, -66.98970,
,,,0.28398, -61.78970,
,,,0.28645, -60.58970,
,,,0.28892, -57.38970,
,,,0.29139, -57.38970,
,,,0.29386, -58.98970,
,,,0.29633, -65.78970,
,,,0.29880, -55.38970,
,,,0.30127, -59.78970,
,,,0.30374, -60.58970,
,,,0.30621, -54.98970,
,,,0.30868, -57.78970,
,,,0.31115, -61.78970,
,,,0.31362, -66.98970,
,,,0.31609, -57.78970,
,,,0.31856, -56.98970,
,,,0.32103, -55.38970,
,,,0.32350, -53.78970,
,,,0.32597, -53.78970,
,,,0.32844, -54.18970,
,,,0.33091, -60.58970,
,,,0.33338, -66.98970,
,,,0.33585, -66.98970,
,,,0.33832, -66.98970,
,,,0.34079, -62.98970,
,,,0.34326, -57.78970,
,,,0.34573, -53.38970,
,,,0.34820, -55.38970,
,,,0.35067, -55.38970,
,,,0.35314, -61.78970,
,,,0.35561, -63.78970,
,,,0.35808, -59.78970,
,,,0.36055, -60.58970,
,,,0.36302, -66.98970,
,,,0.36549, -65.78970,
,,,0.36796, -60.58970,
,,,0.37043, -58.98970,
,,,0.37290, -53.78970,
,,,0.37537, -57.38970,
,,,0.37784, -58.98970,
,,,0.38031, -61.78970,
,,,0.38278, -62.98970,
,,,0.38525, -66.98970,
,,,0.38772, -61.78970,
,,,0.39019, -58.98970,
,,,0.39266, -60.58970,
,,,0.39513, -58.98970,
,,,0.39760, -51.78970,
,,,0.40007, -52.98970,
,,,0.40254, -56.58970,
,,,0.40501, -48.58970,
,,,0.40748, -46.58970,
,,,0.40995, -60.58970,
,,,0.41242, -46.98970,
,,,0.41489, -53.78970,
,,,0.41736, -52.18970,
,,,0.41983, -49.38970,
,,,0.42230, -50.18970,
,,,0.42477, -49.38970,
,,,0.42724, -51.38970,
,,,0.42971, -66.98970,
,,,0.43218, -60.58970,
,,,0.43465, -61.78970,
,,,0.43712, -55.38970,
,,,0.43959, -55.78970,
,,,0.44206, -63.38970,
,,,0.44453, -65.78970,
,,,0.44700, -58.98970,
,,,0.44947, -58.18970,
,,,0.45194, -58.98970,
,,,0.45441, -58.18970,
,,,0.45688, -66.98970,
,,,0.45935, -66.98970,
,,,0.46182, -62.98970,
,,,0.46429, -57.38970,
,,,0.46676, -62.98970,
,,,0.46923, -63.38970,
,,,0.47170, -58.98970,
,,,0.47417, -56.58970,
,,,0.47664, -52.98970,
,,,0.47911, -50.18970,
,,,0.48158, -56.58970,
