Record Length,1.024000e+03,,          0.00000, -30.14850,
Sample Interval,2.466067e-03,,          0.00247, -33.34850,
Trigger Point,0.000000000000e+00,,          0.00493, -77.74850,
,,,          0.00740, -81.74850,
,,,          0.00986, -87.74850,
,,,          0.01233, -94.94850,
Source,MATH,,          0.01480, -94.94850,
Vertical Units,dB,,          0.01726, -82.94850,
Vertical Scale,1.000000e+01,,          0.01973, -84.94850,
Vertical Offset,0.000000e+00,,          0.02219, -86.94850,
Horizontal Units,Hz,,          0.02466, -86.94850,
Horizontal Scale,2.525253e-01,,          0.02713, -85.34850,
Pt Fmt,Y,,          0.02959, -86.14850,
Yzero,-5.494850e+01,,          0.03206, -94.94850,
Probe Atten,1.000000e+00,,          0.03452, -84.54850,
Model Number,TDS2024C,,          0.03699, -80.14850,
Serial Number,C010889,,          0.03946, -80.94850,
Firmware Version,FV:v24.09,,          0.04192, -75.74850,
,,,0.04439, -77.74850,
,,,0.04686, -83.34850,
,,,0.04933, -80.54850,
,,,0.05180, -93.74850,
,,,0.05427, -91.74850,
,,,0.05674, -82.94850,
,,,0.05921, -86.94850,
,,,0.06168, -94.94850,
,,,0.06415, -89.74850,
,,,0.06662, -94.94850,
,,,0.06909, -87.74850,
,,,0.07156, -84.94850,
,,,0.07403, -84.94850,
,,,0.07650, -91.34850,
,,,0.07897, -82.54850,
,,,0.08144, -83.74850,
,,,0.08391, -85.74850,
,,,0.08638, -94.94850,
,,,0.08885, -89.74850,
,,,0.09132, -85.34850,
,,,0.09379, -86.14850,
,,,0.09626, -82.14850,
,,,0.09873, -79.34850,
,,,0.10120, -86.94850,
,,,0.10367, -81.74850,
,,,0.10614, -81.74850,
,,,0.10861, -86.14850,
,,,0.11108, -81.74850,
,,,0.11355, -77.34850,
,,,0.11602, -80.94850,
,,,0.11849, -94.94850,
,,,0.12096, -85.74850,
,,,0.12343, -81.34850,
,,,0.12590, -88.54850,
,,,0.12837, -82.14850,
,,,0.13084, -82.14850,
,,,0.13331, -80.94850,
,,,0.13578, -83.74850,
,,,0.13825, -94.94850,
,,,0.14072, -86.94850,
,,,0.14319, -87.74850,
,,,0.14566, -82.94850,
,,,0.14813, -83.34850,
,,,0.15060, -84.14850,
,,,0.15307, -94.94850,
,,,0.15554, -93.74850,
,,,0.15801, -90.94850,
,,,0.16048, -86.94850,
,,,0.16295, -85.74850,
,,,0.16542, -85.34850,
,,,0.16789, -82.94850,
,,,0.17036, -88.54850,
,,,0.17283, -91.74850,
,,,0.17530, -86.94850,
,,,0.17777, -93.74850,
,,,0.18024, -94.94850,
,,,0.18271, -94.94850,
,,,0.18518, -90.94850,
,,,0.18765, -83.74850,
,,,0.19012, -91.34850,
,,,0.19259, -89.74850,
,,,0.19506, -93.74850,
,,,0.19753, -84.94850,
,,,0.20000, -82.54850,
,,,0.20247, -93.74850,
,,,0.20494, -85.74850,
,,,0.20741, -84.94850,
,,,0.20988, -90.94850,
,,,0.21235, -85.74850,
,,,0.21482, -80.94850,
,,,0.21729, -88.54850,
,,,0.21976, -81.34850,
,,,0.22223, -81.34850,
,,,0.22470, -84.94850,
,,,0.22717, -91.74850,
,,,0.22964, -91.74850,
,,,0.23211, -85.74850,
,,,0.23458, -86.14850,
,,,0.23705, -86.14850,
,,,0.23952, -90.94850,
,,,0.24199, -94.94850,
,,,0.24446, -86.14850,
,,,0.24693, -91.74850,
,,,0.24940, -89.74850,
,,,0.25187, -86.94850,
,,,0.25434, -85.74850,
,,,0.25681, -85.74850,
,,,0.25928, -85.74850,
,,,0.26175, -83.74850,
,,,0.26422, -82.94850,
,,,0.26669, -85.34850,
,,,0.26916, -85.74850,
,,,0.27163, -91.34850,
,,,0.27410, -93.74850,
,,,0.27657, -86.94850,
,,,0.27904, -86.94850,
,,,0.28151, -94.94850,
,,,0.28398, -86.14850,
,,,0.28645, -84.54850,
,,,0.28892, -88.94850,
,,,0.29139, -86.94850,
,,,0.29386, -86.94850,
,,,0.29633, -84.94850,
,,,0.29880, -88.54850,
,,,0.30127, -94.94850,
,,,0.30374, -94.94850,
,,,0.30621, -90.94850,
,,,0.30868, -93.74850,
,,,0.31115, -91.74850,
,,,0.31362, -87.74850,
,,,0.31609, -91.34850,
,,,0.31856, -85.34850,
,,,0.32103, -82.94850,
,,,0.32350, -86.94850,
,,,0.32597, -87.74850,
,,,0.32844, -86.94850,
,,,0.33091, -90.94850,
,,,0.33338, -94.94850,
,,,0.33585, -93.74850,
,,,0.33832, -87.74850,
,,,0.34079, -83.74850,
,,,0.34326, -87.74850,
,,,0.34573, -89.74850,
,,,0.34820, -86.94850,
,,,0.35067, -88.54850,
,,,0.35314, -91.74850,
,,,0.35561, -82.54850,
,,,0.35808, -80.54850,
,,,0.36055, -86.94850,
,,,0.36302, -85.34850,
,,,0.36549, -80.94850,
,,,0.36796, -80.14850,
,,,0.37043, -80.14850,
,,,0.37290, -86.94850,
,,,0.37537, -85.34850,
,,,0.37784, -83.74850,
,,,0.38031, -83.74850,
,,,0.38278, -80.14850,
,,,0.38525, -84.94850,
,,,0.38772, -86.94850,
,,,0.39019, -82.94850,
,,,0.39266, -94.94850,
,,,0.39513, -90.94850,
,,,0.39760, -94.94850,
,,,0.40007, -82.14850,
,,,0.40254, -84.54850,
,,,0.40501, -89.74850,
,,,0.40748, -86.94850,
,,,0.40995, -93.74850,
,,,0.41242, -88.54850,
,,,0.41489, -89.74850,
,,,0.41736, -90.94850,
,,,0.41983, -86.94850,
,,,0.42230, -93.74850,
,,,0.42477, -88.54850,
,,,0.42724, -91.34850,
,,,0.42971, -90.94850,
,,,0.43218, -88.54850,
,,,0.43465, -93.74850,
,,,0.43712, -88.94850,
,,,0.43959, -91.34850,
,,,0.44206, -94.94850,
,,,0.44453, -91.34850,
,,,0.44700, -86.94850,
,,,0.44947, -93.74850,
,,,0.45194, -94.94850,
,,,0.45441, -90.94850,
,,,0.45688, -86.94850,
,,,0.45935, -82.14850,
,,,0.46182, -82.94850,
,,,0.46429, -79.34850,
,,,0.46676, -80.94850,
,,,0.46923, -83.74850,
,,,0.47170, -86.94850,
,,,0.47417, -86.94850,
,,,0.47664, -88.94850,
,,,0.47911, -89.74850,
,,,0.48158, -94.94850,
,,,0.48405, -83.34850,
,,,0.48652, -81.74850,
,,,0.48899, -83.74850,
,,,0.49146, -85.74850,
,,,0.49393, -82.14850,
,,,0.49640, -83.34850,
,,,0.49887, -86.14850,
,,,0.50134, -94.94850,
,,,0.50381, -86.94850,
,,,0.50628, -86.94850,
,,,0.50875, -83.74850,
,,,0.51122, -77.34850,
,,,0.51369, -77.34850,
,,,0.51616, -82.54850,
,,,0.51863, -94.94850,
,,,0.52110, -81.74850,
,,,0.52357, -82.94850,
,,,0.52604, -84.94850,
,,,0.52851, -88.54850,
,,,0.53098, -88.54850,
,,,0.53345, -85.74850,
,,,0.53592, -90.94850,
,,,0.53839, -86.94850,
,,,0.54086, -94.94850,
,,,0.54333, -88.54850,
,,,0.54580, -85.34850,
,,,0.54827, -84.94850,
,,,0.55074, -86.94850,
,,,0.55321, -94.94850,
,,,0.55568, -93.74850,
,,,0.55815, -93.74850,
,,,0.56062, -90.94850,
,,,0.56309, -86.94850,
,,,0.56556, -85.74850,
,,,0.56803, -80.94850,
,,,0.57050, -86.94850,
,,,0.57297, -91.74850,
,,,0.57544, -90.94850,
,,,0.57791, -87.74850,
,,,0.58038, -83.74850,
,,,0.58285, -84.94850,
