Record Length,1.024000e+03,,          0.00000, -16.16910,
Sample Interval,2.466067e-03,,          0.00247, -18.96910,
Trigger Point,0.000000000000e+00,,          0.00493, -60.56910,
,,,          0.00740, -63.76910,
,,,          0.00986, -79.76910,
,,,          0.01233, -68.96910,
Source,MATH,,          0.01480, -69.76910,
Vertical Units,dB,,          0.01726, -62.16910,
Vertical Scale,1.000000e+01,,          0.01973, -59.36910,
Vertical Offset,0.000000e+00,,          0.02219, -71.36910,
Horizontal Units,Hz,,          0.02466, -69.76910,
Horizontal Scale,2.525253e-01,,          0.02713, -70.96910,
Pt Fmt,Y,,          0.02959, -64.56910,
Yzero,-4.096910e+01,,          0.03206, -64.56910,
Probe Atten,1.000000e+00,,          0.03452, -66.16910,
Model Number,TDS2024C,,          0.03699, -62.16910,
Serial Number,C010889,,          0.03946, -66.96910,
Firmware Version,FV:v24.09,,          0.04192, -73.76910,
,,,0.04439, -58.16910,
,,,0.04686, -58.96910,
,,,0.04933, -67.76910,
,,,0.05180, -71.36910,
,,,0.05427, -62.16910,
,,,0.05674, -63.76910,
,,,0.05921, -77.36910,
,,,0.06168, -67.36910,
,,,0.06415, -63.36910,
,,,0.06662, -62.16910,
,,,0.06909, -75.76910,
,,,0.07156, -70.56910,
,,,0.07403, -62.16910,
,,,0.07650, -63.76910,
,,,0.07897, -74.56910,
,,,0.08144, -68.56910,
,,,0.08391, -70.96910,
,,,0.08638, -64.56910,
,,,0.08885, -60.56910,
,,,0.09132, -69.76910,
,,,0.09379, -66.96910,
,,,0.09626, -61.76910,
,,,0.09873, -69.76910,
,,,0.10120, -58.16910,
,,,0.10367, -58.96910,
,,,0.10614, -69.76910,
,,,0.10861, -67.76910,
,,,0.11108, -60.96910,
,,,0.11355, -62.56910,
,,,0.11602, -66.96910,
,,,0.11849, -74.56910,
,,,0.12096, -68.56910,
,,,0.12343, -62.96910,
,,,0.12590, -63.76910,
,,,0.12837, -65.36910,
,,,0.13084, -72.96910,
,,,0.13331, -61.36910,
,,,0.13578, -74.96910,
,,,0.13825, -61.76910,
,,,0.14072, -60.56910,
,,,0.14319, -60.16910,
,,,0.14566, -57.76910,
,,,0.14813, -64.56910,
,,,0.15060, -59.76910,
,,,0.15307, -67.76910,
,,,0.15554, -69.36910,
,,,0.15801, -63.36910,
,,,0.16048, -57.36910,
,,,0.16295, -59.76910,
,,,0.16542, -60.16910,
,,,0.16789, -57.36910,
,,,0.17036, -60.16910,
,,,0.17283, -62.96910,
,,,0.17530, -68.56910,
,,,0.17777, -65.36910,
,,,0.18024, -69.36910,
,,,0.18271, -67.76910,
,,,0.18518, -64.16910,
,,,0.18765, -59.76910,
,,,0.19012, -60.16910,
,,,0.19259, -62.96910,
,,,0.19506, -68.96910,
,,,0.19753, -69.76910,
,,,0.20000, -66.56910,
,,,0.20247, -61.36910,
,,,0.20494, -59.36910,
,,,0.20741, -77.36910,
,,,0.20988, -72.16910,
,,,0.21235, -63.36910,
,,,0.21482, -59.36910,
,,,0.21729, -71.36910,
,,,0.21976, -59.76910,
,,,0.22223, -67.76910,
,,,0.22470, -62.56910,
,,,0.22717, -66.96910,
,,,0.22964, -64.16910,
,,,0.23211, -76.96910,
,,,0.23458, -57.76910,
,,,0.23705, -60.96910,
,,,0.23952, -60.16910,
,,,0.24199, -61.76910,
,,,0.24446, -67.76910,
,,,0.24693, -62.96910,
,,,0.24940, -66.16910,
,,,0.25187, -60.56910,
,,,0.25434, -67.76910,
,,,0.25681, -60.56910,
,,,0.25928, -80.96910,
,,,0.26175, -58.16910,
,,,0.26422, -58.96910,
,,,0.26669, -65.76910,
,,,0.26916, -62.96910,
,,,0.27163, -62.96910,
,,,0.27410, -60.16910,
,,,0.27657, -66.96910,
,,,0.27904, -62.16910,
,,,0.28151, -61.76910,
,,,0.28398, -80.96910,
,,,0.28645, -72.96910,
,,,0.28892, -69.76910,
,,,0.29139, -66.16910,
,,,0.29386, -71.76910,
,,,0.29633, -62.16910,
,,,0.29880, -62.16910,
,,,0.30127, -71.76910,
,,,0.30374, -66.16910,
,,,0.30621, -62.16910,
,,,0.30868, -80.96910,
,,,0.31115, -62.16910,
,,,0.31362, -62.56910,
,,,0.31609, -65.76910,
,,,0.31856, -58.96910,
,,,0.32103, -58.16910,
,,,0.32350, -58.56910,
,,,0.32597, -63.76910,
,,,0.32844, -66.96910,
,,,0.33091, -56.56910,
,,,0.33338, -67.36910,
,,,0.33585, -60.56910,
,,,0.33832, -64.96910,
,,,0.34079, -58.16910,
,,,0.34326, -62.96910,
,,,0.34573, -60.16910,
,,,0.34820, -61.76910,
,,,0.35067, -66.56910,
,,,0.35314, -61.76910,
,,,0.35561, -62.16910,
,,,0.35808, -61.76910,
,,,0.36055, -61.76910,
,,,0.36302, -60.56910,
,,,0.36549, -56.96910,
,,,0.36796, -56.96910,
,,,0.37043, -60.16910,
,,,0.37290, -56.56910,
,,,0.37537, -68.56910,
,,,0.37784, -58.16910,
,,,0.38031, -66.56910,
,,,0.38278, -69.76910,
,,,0.38525, -63.76910,
,,,0.38772, -70.96910,
,,,0.39019, -61.76910,
,,,0.39266, -63.76910,
,,,0.39513, -55.36910,
,,,0.39760, -61.36910,
,,,0.40007, -62.16910,
,,,0.40254, -68.96910,
,,,0.40501, -63.76910,
,,,0.40748, -59.76910,
,,,0.40995, -60.16910,
,,,0.41242, -68.96910,
,,,0.41489, -69.76910,
,,,0.41736, -64.56910,
,,,0.41983, -60.56910,
,,,0.42230, -55.36910,
,,,0.42477, -58.16910,
,,,0.42724, -58.56910,
,,,0.42971, -67.76910,
,,,0.43218, -74.56910,
,,,0.43465, -68.16910,
,,,0.43712, -75.76910,
,,,0.43959, -65.36910,
,,,0.44206, -64.56910,
,,,0.44453, -63.36910,
,,,0.44700, -64.56910,
,,,0.44947, -60.56910,
,,,0.45194, -64.16910,
,,,0.45441, -75.76910,
,,,0.45688, -56.56910,
,,,0.45935, -54.16910,
,,,0.46182, -74.56910,
,,,0.46429, -62.96910,
,,,0.46676, -64.96910,
,,,0.46923, -60.96910,
,,,0.47170, -74.56910,
,,,0.47417, -61.76910,
,,,0.47664, -62.16910,
,,,0.47911, -60.56910,
,,,0.48158, -60.96910,
,,,0.48405, -60.56910,
,,,0.48652, -56.16910,
,,,0.48899, -72.96910,
,,,0.49146, -56.56910,
,,,0.49393, -57.76910,
,,,0.49640, -60.56910,
,,,0.49887, -70.56910,
,,,0.50134, -62.16910,
,,,0.50381, -61.36910,
,,,0.50628, -57.76910,
,,,0.50875, -55.76910,
,,,0.51122, -57.76910,
,,,0.51369, -59.76910,
,,,0.51616, -57.36910,
,,,0.51863, -64.16910,
,,,0.52110, -65.36910,
,,,0.52357, -66.96910,
,,,0.52604, -70.96910,
,,,0.52851, -63.36910,
,,,0.53098, -57.36910,
,,,0.53345, -61.36910,
,,,0.53592, -57.76910,
,,,0.53839, -61.76910,
,,,0.54086, -59.76910,
,,,0.54333, -57.36910,
,,,0.54580, -65.36910,
,,,0.54827, -56.16910,
,,,0.55074, -57.36910,
,,,0.55321, -59.36910,
,,,0.55568, -61.76910,
,,,0.55815, -74.56910,
,,,0.56062, -80.96910,
,,,0.56309, -62.96910,
,,,0.56556, -63.76910,
,,,0.56803, -57.36910,
,,,0.57050, -55.36910,
,,,0.57297, -59.76910,
,,,0.57544, -60.96910,
,,,0.57791, -54.56910,
,,,0.58038, -55.36910,
,,,0.58285, -58.96910,
,,,0.58532, -57.76910,
,,,0.58779, -64.16910,
,,,0.59026, -57.76910,
,,,0.59273, -57.36910,
,,,0.59520, -61.76910,
,,,0.59767, -61.76910,
,,,0.60014, -57.36910,
,,,0.60261, -54.56910,
,,,0.60508, -56.96910,
,,,0.60755, -58.96910,
,,,0.61002, -64.56910,
,,,0.61249, -58.96910,
,,,0.61496, -62.96910,
,,,0.61743, -53.36910,
,,,0.61990, -51.76910,
,,,0.62237, -54.16910,
,,,0.62484, -60.16910,
,,,0.62731, -70.96910,
,,,0.62978, -56.96910,
,,,0.63225, -55.36910,
,,,0.63472, -54.16910,
,,,0.63719, -53.76910,
,,,0.63966, -55.36910,
,,,0.64213, -62.96910,
,,,0.64460, -64.16910,
,,,0.64707, -58.56910,
,,,0.64954, -58.16910,
,,,0.65201, -55.36910,
,,,0.65448, -57.76910,
,,,0.65695, -56.56910,
,,,0.65942, -65.36910,
,,,0.66189, -54.56910,
,,,0.66436, -52.56910,
,,,0.66683, -59.36910,
,,,0.66930, -59.36910,
,,,0.67177, -60.16910,
,,,0.67424, -59.36910,
,,,0.67671, -61.76910,
,,,0.67918, -64.96910,
,,,0.68165, -59.76910,
,,,0.68412, -60.56910,
,,,0.68659, -58.16910,
,,,0.68906, -79.76910,
,,,0.69153, -64.16910,
,,,0.69400, -62.16910,
,,,0.69647, -58.16910,
,,,0.69894, -62.56910,
,,,0.70141, -56.16910,
,,,0.70388, -53.36910,
,,,0.70635, -65.76910,
,,,0.70882, -53.36910,
,,,0.71129, -58.96910,
,,,0.71376, -52.56910,
,,,0.71623, -56.16910,
,,,0.71870, -63.76910,
,,,0.72117, -54.96910,
,,,0.72364, -53.36910,
,,,0.72611, -57.76910,
,,,0.72858, -54.16910,
,,,0.73105, -52.56910,
,,,0.73352, -60.16910,
,,,0.73599, -56.16910,
,,,0.73846, -51.36910,
,,,0.74093, -55.36910,
,,,0.74340, -55.36910,
,,,0.74587, -55.36910,
,,,0.74834, -57.36910,
,,,0.75081, -54.96910,
,,,0.75328, -60.56910,
,,,0.75575, -55.36910,
,,,0.75822, -58.96910,
,,,0.76069, -58.16910,
,,,0.76316, -69.76910,
,,,0.76563, -52.96910,
,,,0.76810, -56.56910,
,,,0.77057, -59.76910,
,,,0.77304, -68.96910,
,,,0.77551, -62.96910,
,,,0.77798, -71.36910,
,,,0.78045, -57.76910,
,,,0.78292, -52.96910,
,,,0.78539, -58.16910,
,,,0.78786, -62.96910,
,,,0.79033, -68.96910,
,,,0.79280, -60.96910,
,,,0.79527, -59.36910,
,,,0.79774, -59.76910,
,,,0.80021, -61.36910,
,,,0.80268, -54.16910,
,,,0.80515, -54.56910,
,,,0.80762, -56.96910,
,,,0.81009, -60.96910,
,,,0.81256, -56.56910,
,,,0.81503, -57.76910,
,,,0.81750, -58.16910,
,,,0.81997, -62.16910,
,,,0.82244, -55.76910,
,,,0.82491, -57.36910,
,,,0.82738, -49.76910,
,,,0.82985, -48.56910,
,,,0.83232, -49.36910,
,,,0.83479, -67.76910,
,,,0.83726, -55.36910,
,,,0.83973, -50.16910,
,,,0.84220, -48.96910,
,,,0.84467, -56.16910,
,,,0.84714, -61.36910,
,,,0.84961, -58.16910,
,,,0.85208, -50.16910,
,,,0.85455, -46.96910,
,,,0.85702, -57.36910,
,,,0.85949, -53.76910,
,,,0.86196, -57.36910,
,,,0.86443, -45.76910,
,,,0.86690, -46.56910,
,,,0.86937, -45.76910,
,,,0.87184, -47.36910,
,,,0.87431, -53.36910,
,,,0.87678, -48.96910,
,,,0.87925, -47.36910,
,,,0.88172, -48.56910,
,,,0.88419, -50.96910,
,,,0.88666, -45.36910,
,,,0.88913, -45.76910,
,,,0.89160, -49.76910,
,,,0.89407, -49.76910,
,,,0.89654, -55.76910,
,,,0.89901, -47.76910,
,,,0.90148, -46.96910,
,,,0.90395, -48.56910,
,,,0.90642, -49.76910,
,,,0.90889, -50.16910,
,,,0.91136, -53.36910,
,,,0.91383, -52.56910,
,,,0.91630, -50.16910,
,,,0.91877, -50.16910,
,,,0.92124, -49.36910,
,,,0.92371, -50.16910,
,,,0.92618, -47.76910,
,,,0.92865, -48.96910,
,,,0.93112, -56.96910,
,,,0.93359, -63.76910,
,,,0.93606, -49.36910,
,,,0.93853, -44.16910,
,,,0.94100, -52.16910,
,,,0.94347, -49.76910,
,,,0.94594, -47.76910,
,,,0.94841, -47.76910,
,,,0.95088, -53.76910,
,,,0.95335, -45.36910,
,,,0.95582, -46.56910,
,,,0.95829, -43.76910,
,,,0.96076, -41.36910,
,,,0.96323, -42.56910,
,,,0.96570, -47.36910,
,,,0.96817, -39.36910,
,,,0.97064, -43.76910,
,,,0.97311, -49.36910,
,,,0.97558, -35.36910,
,,,0.97805, -38.16910,
,,,0.98052, -44.16910,
,,,0.98299, -35.76910,
,,,0.98546, -34.16910,
,,,0.98793, -28.56910,
,,,0.99040, -30.16910,
,,,0.99287, -28.56910,
,,,0.99534, -24.16910,
,,,0.99781, -25.76910,
,,,1.00028, -34.56910,
,,,1.00275, -34.96910,
,,,1.00522, -38.16910,
,,,1.00769, -42.56910,
,,,1.01016, -41.76910,
,,,1.01263, -42.56910,
,,,1.01510, -40.16910,
,,,1.01757, -37.36910,
,,,1.02004, -42.96910,
,,,1.02251, -43.36910,
,,,1.02498, -45.36910,
,,,1.02745, -48.96910,
,,,1.02992, -40.56910,
,,,1.03239, -47.36910,
,,,1.03486, -43.36910,
,,,1.03733, -48.16910,
,,,1.03980, -46.56910,
,,,1.04227, -49.76910,
,,,1.04474, -50.96910,
,,,1.04721, -50.16910,
,,,1.04968, -67.76910,
,,,1.05215, -56.16910,
,,,1.05462, -47.36910,
,,,1.05709, -47.76910,
,,,1.05956, -53.36910,
,,,1.06203, -59.76910,
,,,1.06450, -52.16910,
,,,1.06697, -49.76910,
,,,1.06944, -48.96910,
,,,1.07191, -53.76910,
,,,1.07438, -50.96910,
,,,1.07685, -55.36910,
,,,1.07932, -62.96910,
,,,1.08179, -53.36910,
,,,1.08426, -48.56910,
,,,1.08673, -50.96910,
,,,1.08920, -58.56910,
,,,1.09167, -52.16910,
,,,1.09414, -52.56910,
,,,1.09661, -47.76910,
,,,1.09908, -54.16910,
,,,1.10155, -45.76910,
,,,1.10402, -52.56910,
,,,1.10649, -56.56910,
,,,1.10896, -48.96910,
,,,1.11143, -52.56910,
,,,1.11390, -43.76910,
,,,1.11637, -46.96910,
,,,1.11884, -55.36910,
,,,1.12131, -48.56910,
,,,1.12378, -48.16910,
,,,1.12625, -48.96910,
,,,1.12872, -48.56910,
,,,1.13119, -50.96910,
,,,1.13366, -47.36910,
,,,1.13613, -51.36910,
,,,1.13860, -56.16910,
,,,1.14107, -52.16910,
,,,1.14354, -50.96910,
,,,1.14601, -48.96910,
,,,1.14848, -53.36910,
,,,1.15095, -51.76910,
,,,1.15342, -52.56910,
,,,1.15589, -60.96910,
,,,1.15836, -55.36910,
,,,1.16083, -56.56910,
,,,1.16330, -62.96910,
,,,1.16577, -54.56910,
,,,1.16824, -53.76910,
,,,1.17071, -53.76910,
,,,1.17318, -50.16910,
,,,1.17565, -53.76910,
,,,1.17812, -62.16910,
,,,1.18059, -66.16910,
,,,1.18306, -61.36910,
,,,1.18553, -56.96910,
,,,1.18800, -54.16910,
,,,1.19047, -60.56910,
,,,1.19294, -66.96910,
,,,1.19541, -64.16910,
,,,1.19788, -64.56910,
,,,1.20035, -57.36910,
,,,1.20282, -65.36910,
,,,1.20529, -58.16910,
,,,1.20776, -68.96910,
,,,1.21023, -60.16910,
,,,1.21270, -60.16910,
,,,1.21517, -58.96910,
,,,1.21764, -63.36910,
,,,1.22011, -55.76910,
,,,1.22258, -60.96910,
,,,1.22505, -62.96910,
,,,1.22752, -54.56910,
,,,1.22999, -60.16910,
,,,1.23246, -62.96910,
,,,1.23493, -57.36910,
,,,1.23740, -54.56910,
,,,1.23987, -53.76910,
,,,1.24234, -63.36910,
,,,1.24481, -50.56910,
,,,1.24728, -49.76910,
,,,1.24975, -57.76910,
,,,1.25222, -66.16910,
,,,1.25469, -59.76910,
,,,1.25716, -57.36910,
,,,1.25963, -55.76910,
,,,1.26210, -53.36910,
,,,1.26457, -60.96910,
,,,1.26704, -58.96910,
,,,1.26951, -57.36910,
,,,1.27198, -56.16910,
,,,1.27445, -60.96910,
,,,1.27692, -70.56910,
,,,1.27939, -56.96910,
,,,1.28186, -51.36910,
,,,1.28433, -53.76910,
,,,1.28680, -63.76910,
,,,1.28927, -54.56910,
,,,1.29174, -56.16910,
,,,1.29421, -66.16910,
,,,1.29668, -65.36910,
,,,1.29915, -59.36910,
,,,1.30162, -73.76910,
,,,1.30409, -62.16910,
,,,1.30656, -54.56910,
,,,1.30903, -54.56910,
,,,1.31150, -60.16910,
,,,1.31397, -62.96910,
,,,1.31644, -56.16910,
,,,1.31891, -56.16910,
,,,1.32138, -56.16910,
,,,1.32385, -58.16910,
,,,1.32632, -56.96910,
,,,1.32879, -56.16910,
,,,1.33126, -57.36910,
,,,1.33373, -63.76910,
,,,1.33620, -58.56910,
,,,1.33867, -52.96910,
,,,1.34114, -58.96910,
,,,1.34361, -69.76910,
,,,1.34608, -64.56910,
,,,1.34855, -68.96910,
,,,1.35102, -67.76910,
,,,1.35349, -67.36910,
,,,1.35596, -56.96910,
,,,1.35843, -53.36910,
,,,1.36090, -58.96910,
,,,1.36337, -64.16910,
,,,1.36584, -61.36910,
,,,1.36831, -58.16910,
,,,1.37078, -63.76910,
,,,1.37325, -64.56910,
,,,1.37572, -55.36910,
,,,1.37819, -52.16910,
,,,1.38066, -55.76910,
,,,1.38313, -60.16910,
,,,1.38560, -52.96910,
,,,1.38807, -58.96910,
,,,1.39054, -53.76910,
,,,1.39301, -53.36910,
,,,1.39548, -54.96910,
,,,1.39795, -56.16910,
,,,1.40042, -62.96910,
,,,1.40289, -65.76910,
,,,1.40536, -58.16910,
,,,1.40783, -54.16910,
,,,1.41030, -58.56910,
,,,1.41277, -74.56910,
,,,1.41524, -66.16910,
,,,1.41771, -58.16910,
,,,1.42018, -55.76910,
,,,1.42265, -56.96910,
,,,1.42512, -57.36910,
,,,1.42759, -58.96910,
,,,1.43006, -64.56910,
,,,1.43253, -61.76910,
,,,1.43500, -62.16910,
,,,1.43747, -61.36910,
,,,1.43994, -57.76910,
,,,1.44241, -62.96910,
,,,1.44488, -60.96910,
,,,1.44735, -56.16910,
,,,1.44982, -61.36910,
,,,1.45229, -66.96910,
,,,1.45476, -65.76910,
,,,1.45723, -60.16910,
,,,1.45970, -58.16910,
,,,1.46217, -60.16910,
,,,1.46464, -58.96910,
,,,1.46711, -66.56910,
,,,1.46958, -60.16910,
,,,1.47205, -66.16910,
,,,1.47452, -62.56910,
,,,1.47699, -58.16910,
,,,1.47946, -56.16910,
,,,1.48193, -59.36910,
,,,1.48440, -66.96910,
,,,1.48687, -60.56910,
,,,1.48934, -58.96910,
,,,1.49181, -61.76910,
,,,1.49428, -75.76910,
,,,1.49675, -65.36910,
,,,1.49922, -59.76910,
,,,1.50169, -63.76910,
,,,1.50416, -66.96910,
,,,1.50663, -58.96910,
,,,1.50910, -54.16910,
,,,1.51157, -59.36910,
,,,1.51404, -62.16910,
,,,1.51651, -72.96910,
,,,1.51898, -64.16910,
,,,1.52145, -68.96910,
,,,1.52392, -65.76910,
,,,1.52639, -65.76910,
,,,1.52886, -67.76910,
,,,1.53133, -57.36910,
,,,1.53380, -64.16910,
,,,1.53627, -64.16910,
,,,1.53874, -68.16910,
,,,1.54121, -63.76910,
,,,1.54368, -58.56910,
,,,1.54615, -56.16910,
,,,1.54862, -68.96910,
,,,1.55109, -56.96910,
